SystemComponentId,SystemSerdesId,LineComponentId,LineSerdesId,TraceLoss,ConnectionType,PolaritySwap
0,409,49,0,4.02,tx,Yes
0,410,49,2,4.9,rx,Yes
0,410,49,1,4.06,tx,No
0,411,49,0,5.06,rx,No
0,411,49,3,4.26,tx,No
0,412,49,6,4.66,rx,Yes
0,412,49,6,4.21,tx,Yes
0,413,49,7,4.27,rx,Yes
0,413,49,5,4.39,tx,Yes
0,414,49,4,4.81,rx,No
0,414,49,4,4.18,tx,No
0,415,49,5,4.41,rx,No
0,415,49,7,4.39,tx,No
0,392,50,3,4.66,rx,No
0,392,50,2,4.29,tx,Yes
0,393,50,1,4.92,rx,Yes
0,393,50,0,4.36,tx,Yes
0,394,50,2,5.17,rx,Yes
0,394,50,1,4.84,tx,No
0,395,50,0,5.32,rx,No
0,395,50,3,4.35,tx,No
0,396,50,6,5.03,rx,Yes
0,396,50,6,4.59,tx,Yes
0,397,50,7,4.61,rx,Yes
0,397,50,5,4.69,tx,Yes
0,398,50,4,5.13,rx,No
0,398,50,4,4.42,tx,No
0,399,50,5,4.66,rx,No
0,399,50,7,4.66,tx,No
0,384,51,5,4.55,rx,Yes
0,384,51,4,4.4,tx,No
0,385,51,7,4.88,rx,No
0,385,51,6,4.54,tx,No
0,386,51,4,5.16,rx,No
0,386,51,7,4.59,tx,Yes
0,387,51,6,5.26,rx,Yes
0,387,51,5,4.56,tx,Yes
0,388,51,0,5.29,rx,No
0,388,51,0,4.69,tx,No
0,389,51,1,4.53,rx,No
0,389,51,3,4.75,tx,No
0,390,51,2,4.99,rx,Yes
0,390,51,2,4.6,tx,Yes
0,391,51,3,4.61,rx,Yes
0,391,51,1,4.75,tx,Yes
0,400,52,5,4.29,rx,Yes
0,400,52,4,4.18,tx,No
0,401,52,7,4.47,rx,No
0,401,52,6,4.19,tx,No
0,402,52,4,4.83,rx,No
0,402,52,7,4.26,tx,Yes
0,403,52,6,4.96,rx,Yes
0,403,52,5,4.24,tx,Yes
0,404,52,0,4.5,rx,No
0,404,52,0,4.37,tx,No
0,405,52,1,4.14,rx,No
0,405,52,3,4.48,tx,No
0,406,52,2,4.87,rx,Yes
0,406,52,2,4.34,tx,Yes
0,407,52,3,4.28,rx,Yes
0,407,52,1,4.48,tx,Yes
0,440,53,3,5.29,rx,No
0,440,53,2,4.87,tx,Yes
0,441,53,1,5.47,rx,Yes
0,441,53,0,4.87,tx,Yes
0,442,53,2,5.79,rx,Yes
0,442,53,1,4.94,tx,No
0,443,53,0,5.94,rx,No
0,443,53,3,5.18,tx,No
0,444,53,6,5.52,rx,Yes
0,444,53,6,5.06,tx,Yes
0,445,53,7,5.13,rx,Yes
0,445,53,5,5.26,tx,Yes
0,446,53,4,5.7,rx,No
0,446,53,4,5.03,tx,No
0,447,53,5,5.28,rx,No
0,447,53,7,5.23,tx,No
0,424,54,3,5.58,rx,No
0,424,54,2,5.15,tx,Yes
0,425,54,1,5.79,rx,Yes
0,425,54,0,5.24,tx,Yes
0,426,54,2,6.04,rx,Yes
0,426,54,1,5.7,tx,No
0,427,54,0,6.18,rx,No
0,427,54,3,5.22,tx,No
0,428,54,6,5.89,rx,Yes
0,428,54,6,5.45,tx,Yes
0,429,54,7,5.46,rx,Yes
0,429,54,5,5.56,tx,Yes
0,430,54,4,5.99,rx,No
0,430,54,4,5.28,tx,No
0,431,54,5,5.58,rx,No
0,431,54,7,5.52,tx,No
0,416,55,5,5.41,rx,Yes
0,416,55,4,5.31,tx,No
0,417,55,7,5.74,rx,No
0,417,55,6,5.39,tx,No
0,418,55,4,6.0,rx,No
0,418,55,7,5.46,tx,Yes
0,419,55,6,6.11,rx,Yes
0,419,55,5,5.42,tx,Yes
0,420,55,0,6.14,rx,No
0,420,55,0,5.57,tx,No
0,421,55,1,5.36,rx,No
0,421,55,3,5.64,tx,No
0,422,55,2,5.84,rx,Yes
0,422,55,2,5.49,tx,Yes
0,423,55,3,5.46,rx,Yes
0,423,55,1,5.65,tx,Yes
0,432,56,5,5.16,rx,Yes
0,432,56,4,5.05,tx,No
0,433,56,7,5.33,rx,No
0,433,56,6,5.07,tx,No
0,434,56,4,5.69,rx,No
0,434,56,7,5.15,tx,Yes
0,435,56,6,5.83,rx,Yes
0,435,56,5,5.12,tx,Yes
0,436,56,0,5.35,rx,No
0,436,56,0,5.24,tx,No
0,437,56,1,5.0,rx,No
0,437,56,3,5.41,tx,No
0,438,56,2,5.72,rx,Yes
0,438,56,2,5.22,tx,Yes
0,439,56,3,5.14,rx,Yes
0,439,56,1,5.37,tx,Yes
0,472,57,5,6.28,rx,No
0,472,57,3,6.01,tx,No
0,473,57,4,6.59,rx,Yes
0,473,57,2,5.73,tx,Yes
0,474,57,7,6.11,rx,Yes
0,474,57,1,5.79,tx,No
0,475,57,6,6.47,rx,No
0,475,57,0,5.74,tx,Yes
0,476,57,1,6.49,rx,Yes
0,476,57,6,5.93,tx,No
0,477,57,0,6.95,rx,Yes
0,477,57,7,6.08,tx,No
0,478,57,3,6.32,rx,No
0,478,57,5,6.13,tx,Yes
0,479,57,2,6.79,rx,Yes
0,479,57,4,5.89,tx,Yes
0,456,58,3,6.5,rx,No
0,456,58,2,6.02,tx,Yes
0,457,58,1,6.77,rx,Yes
0,457,58,0,6.1,tx,Yes
0,458,58,2,6.89,rx,Yes
0,458,58,1,6.57,tx,No
0,459,58,0,7.16,rx,No
0,459,58,3,6.08,tx,No
0,460,58,6,6.76,rx,Yes
0,460,58,6,6.33,tx,Yes
0,461,58,7,6.33,rx,Yes
0,461,58,5,6.43,tx,Yes
0,462,58,4,6.86,rx,No
0,462,58,4,6.15,tx,No
0,463,58,5,6.48,rx,No
0,463,58,7,6.4,tx,No
0,448,59,5,6.27,rx,Yes
0,448,59,4,6.19,tx,No
0,449,59,7,6.59,rx,No
0,449,59,6,6.26,tx,No
0,450,59,4,6.86,rx,No
0,450,59,7,6.33,tx,Yes
0,451,59,6,6.97,rx,Yes
0,451,59,5,6.3,tx,Yes
0,452,59,0,6.99,rx,No
0,452,59,0,6.54,tx,No
0,453,59,1,6.23,rx,No
0,453,59,3,6.48,tx,No
0,454,59,2,6.7,rx,Yes
0,454,59,2,6.39,tx,Yes
0,455,59,3,6.32,rx,Yes
0,455,59,1,6.61,tx,Yes
0,464,60,5,6.02,rx,Yes
0,464,60,4,6.09,tx,Yes
0,465,60,7,6.21,rx,No
0,465,60,6,6.07,tx,No
0,466,60,4,6.58,rx,No
0,466,60,7,6.1,tx,Yes
0,467,60,6,6.7,rx,Yes
0,467,60,5,6.05,tx,Yes
0,468,60,0,6.21,rx,No
0,468,60,0,6.28,tx,No
0,469,60,1,5.85,rx,No
0,469,60,3,6.4,tx,No
0,470,60,2,6.64,rx,Yes
0,470,60,2,6.25,tx,Yes
0,471,60,3,6.03,rx,Yes
0,471,60,1,6.41,tx,Yes
0,504,61,4,8.95,rx,No
0,504,61,2,7.81,tx,Yes
0,505,61,5,8.69,rx,Yes
0,505,61,3,8.32,tx,No
0,506,61,6,8.8,rx,Yes
0,506,61,0,7.65,tx,Yes
0,507,61,7,8.48,rx,No
0,507,61,1,7.82,tx,No
0,508,61,0,9.43,rx,Yes
0,508,61,6,8.14,tx,Yes
0,509,61,1,9.0,rx,Yes
0,509,61,7,8.49,tx,No
0,510,61,2,9.29,rx,Yes
0,510,61,4,7.99,tx,Yes
0,511,61,3,8.84,rx,No
0,511,61,5,8.43,tx,No
0,488,62,4,8.9,rx,No
0,488,62,2,7.83,tx,Yes
0,489,62,5,8.63,rx,Yes
0,489,62,3,8.04,tx,No
0,490,62,6,8.79,rx,Yes
0,490,62,0,7.74,tx,Yes
0,491,62,7,8.44,rx,No
0,491,62,1,8.36,tx,No
0,492,62,0,9.3,rx,No
0,492,62,6,8.23,tx,Yes
0,493,62,1,8.94,rx,Yes
0,493,62,7,8.4,tx,No
0,494,62,2,9.07,rx,Yes
0,494,62,4,7.95,tx,Yes
0,495,62,3,8.81,rx,No
0,495,62,5,8.31,tx,No
0,480,63,2,8.49,rx,No
0,480,63,4,8.4,tx,No
0,481,63,3,8.21,rx,Yes
0,481,63,5,8.57,tx,Yes
0,482,63,0,8.81,rx,No
0,482,63,6,8.24,tx,Yes
0,483,63,1,8.1,rx,Yes
0,483,63,7,8.43,tx,No
0,484,63,6,8.81,rx,No
0,484,63,0,8.77,tx,No
0,485,63,7,8.61,rx,Yes
0,485,63,1,9.0,tx,Yes
0,486,63,4,8.73,rx,No
0,486,63,2,8.56,tx,Yes
0,487,63,5,8.31,rx,Yes
0,487,63,3,8.74,tx,No
0,496,64,2,8.72,rx,No
0,496,64,4,8.5,tx,No
0,497,64,3,8.16,rx,Yes
0,497,64,5,8.64,tx,Yes
0,498,64,0,8.23,rx,No
0,498,64,6,8.29,tx,Yes
0,499,64,1,8.01,rx,Yes
0,499,64,7,8.51,tx,No
0,500,64,6,8.88,rx,No
0,500,64,0,8.81,tx,No
0,501,64,7,8.49,rx,Yes
0,501,64,1,9.05,tx,Yes
0,502,64,4,8.82,rx,No
0,502,64,2,8.65,tx,Yes
0,503,64,5,8.33,rx,Yes
0,503,64,3,8.97,tx,No
